X1,X2,Y
0.793793526,0.175759344,23691.03995
0.440792257,0.339605443,48.37429527
0.28299141,0.774192061,111176.9674
0.667044673,0.535399012,1136.018064
0.875286743,0.635330008,928.6782472
0.381819959,0.138271862,488.2253885
0.758032556,0.069099596,12113.99455
0.166355334,0.468096196,4291.419548
0.044406832,0.850748709,194164.9198
0.531493047,0.626307716,3081.41306
0.665395114,0.256491778,1275.568324
0.196642583,0.802219202,164443.0644
0.316423861,0.867265258,239857.6812
0.426164516,0.448071947,228.7066934
0.726770635,0.738586736,2034.956881
0.089258921,0.290628671,7840.409712
0.852709253,0.956798061,56600.61945
0.477688936,0.329507543,66.48229201
0.800043822,0.210842034,20530.50403
0.335526732,0.732362719,59393.12913
0.902865064,0.432827342,2106.944312
0.000436991,0.567972824,109372.6949
0.544524854,0.12978571,1304.388864
0.203975477,0.060746638,1081.276729
0.619786515,0.52414149,1037.298235
0.567910423,0.909630671,78994.79096
0.933652393,0.01673162,165377.6196
0.105386538,0.9809449,870813.9793
0.994396633,0.687000534,1255.297614
0.258894758,0.397537106,321.6970685
